-2.512451959773898125e-03,-2.267637755721807480e-04,1.086332602426409721e-03
-2.182211028411984444e-04,2.295007230713963509e-03,-3.332088468596339226e-03
-1.334456540644168854e-02,-6.074701435863971710e-03,2.239893190562725067e-03
3.212422830983996391e-03,-6.727025611326098442e-04,-2.412332687526941299e-03
2.734064590185880661e-03,7.587185129523277283e-03,-3.944099880754947662e-03
3.431188408285379410e-03,-1.443377230316400528e-03,-1.571623724885284901e-03
-1.061680726706981659e-03,2.716514049097895622e-03,-7.680740673094987869e-04
2.801473950967192650e-03,2.872945042327046394e-04,1.234052702784538269e-03
-1.185711007565259933e-02,-5.430766381323337555e-03,4.912926815450191498e-03
2.245308598503470421e-03,-1.496120938099920750e-03,7.363212062045931816e-04
-8.553171064704656601e-04,4.285242408514022827e-03,2.029537688940763474e-03
4.289422649890184402e-03,3.889167448505759239e-03,-1.066734548658132553e-03
5.743278656154870987e-03,3.439183114096522331e-03,6.057309219613671303e-04
4.664548323489725590e-04,2.739804564043879509e-03,1.610745675861835480e-03
-4.432784044183790684e-04,-1.618614769540727139e-03,-3.884920733980834484e-04
7.432925514876842499e-03,9.106784127652645111e-04,-5.170494318008422852e-03
-4.027178976684808731e-03,-1.275785500183701515e-03,2.733822911977767944e-03
1.628137310035526752e-03,-2.025451045483350754e-03,-1.016129855997860432e-03
-8.311890996992588043e-05,5.552338436245918274e-03,-2.017751568928360939e-03
-1.270342734642326832e-03,-4.171712207607924938e-04,-2.282900240970775485e-04
-2.330188872292637825e-03,-3.029619343578815460e-03,-1.556701492518186569e-03
-2.692091511562466621e-03,-1.767703564837574959e-03,3.619216149672865868e-04
5.655096378177404404e-03,7.605391554534435272e-03,1.026513869874179363e-03
-3.180078696459531784e-03,-8.567713666707277298e-05,2.426480641588568687e-03
-1.052132109180092812e-03,2.820158377289772034e-03,1.359744928777217865e-03
9.041025303304195404e-03,3.676347434520721436e-03,-2.707404317334294319e-03
-1.095222309231758118e-02,-1.201516017317771912e-02,2.161934738978743553e-03
-2.667713444679975510e-03,1.986492425203323364e-03,-1.452504075132310390e-03
4.613735713064670563e-03,1.044939854182302952e-03,1.388592412695288658e-03
6.319942418485879898e-03,4.736707545816898346e-03,-2.797163324430584908e-04
-1.746433973312377930e-02,-7.851874455809593201e-03,2.402666723355650902e-03
1.178116071969270706e-03,1.559505006298422813e-03,5.508692702278494835e-04
-1.155737228691577911e-02,-3.480162704363465309e-03,2.917878096923232079e-03
6.093742558732628822e-04,-2.721901051700115204e-03,-1.084272749722003937e-03
-1.090157497674226761e-02,-7.526346947997808456e-03,3.590070642530918121e-03
-3.694526385515928268e-03,-2.262366469949483871e-04,-4.933775402605533600e-03
8.479954674839973450e-03,-1.550372689962387085e-05,-4.329712130129337311e-03
-1.210340112447738647e-02,-6.122783757746219635e-03,2.458923030644655228e-03
-1.065111625939607620e-02,-4.702852573245763779e-03,5.583764985203742981e-03
8.715010248124599457e-03,6.547193974256515503e-03,-2.678299322724342346e-03
5.719908047467470169e-03,5.132964812219142914e-03,-1.212551724165678024e-03
-2.604498527944087982e-03,-2.930148504674434662e-03,-1.416660612449049950e-03
-7.953321561217308044e-03,-5.600910168141126633e-03,4.889414180070161819e-03
1.160022523254156113e-02,5.294061265885829926e-03,-5.218698643147945404e-04
-9.719898924231529236e-03,-3.602684941142797470e-03,4.977554082870483398e-03
6.493619177490472794e-03,6.532032508403062820e-03,-2.645624335855245590e-03
-2.436936832964420319e-02,-1.533927489072084427e-02,-3.240206278860569000e-04
-1.848467509262263775e-03,4.266002681106328964e-03,5.088520701974630356e-04
4.233787767589092255e-03,6.584021262824535370e-03,-8.944025612436234951e-04
1.791170798242092133e-03,4.031040705740451813e-03,-3.106079995632171631e-03
-2.062679268419742584e-02,-1.267878245562314987e-02,2.377703553065657616e-03
-7.519736886024475098e-03,-5.730314180254936218e-03,-2.279127947986125946e-04
2.738033886998891830e-03,-1.067213132046163082e-03,1.844983547925949097e-03
6.571058183908462524e-04,4.777516238391399384e-03,-3.579227253794670105e-03
-2.690755994990468025e-03,-3.335877088829874992e-03,-9.915814734995365143e-03
-3.743464127182960510e-03,2.337625483050942421e-03,9.214204037562012672e-04
-5.628720857203006744e-03,1.134319114498794079e-03,-3.708779113367199898e-03
4.612261895090341568e-03,7.992437109351158142e-03,3.157369792461395264e-03
-7.232972420752048492e-03,-3.286465536803007126e-03,4.770645871758460999e-03
-1.448048092424869537e-02,-9.220041334629058838e-03,5.652408115565776825e-03
2.381737343966960907e-03,5.608067847788333893e-03,-4.185324534773826599e-03
7.720790337771177292e-03,4.483737982809543610e-03,7.761181332170963287e-03
-4.281315486878156662e-03,-4.797344561666250229e-03,-2.699155593290925026e-04
9.399961680173873901e-03,5.894304718822240829e-03,-4.472460132092237473e-03
-9.219968924298882484e-04,-2.503866329789161682e-03,-6.270597688853740692e-03
1.412112265825271606e-03,1.530649838969111443e-03,-7.087418343871831894e-04
1.181914587505161762e-03,6.260355585254728794e-04,-1.829147688113152981e-03
-1.101572252810001373e-02,-6.566861178725957870e-03,1.197459874674677849e-03
2.216186141595244408e-03,5.259008146822452545e-03,-5.712706595659255981e-03
4.626456648111343384e-03,7.384405471384525299e-04,-1.635569147765636444e-03
-3.873900044709444046e-03,-7.729184580966830254e-04,9.852332295849919319e-04
4.972540773451328278e-03,6.134743802249431610e-03,1.706422306597232819e-03
4.940079525113105774e-03,1.795664196833968163e-03,1.277856412343680859e-03
-2.413660986348986626e-04,-8.524158038198947906e-04,8.589631761424243450e-04
-5.518970079720020294e-03,-4.657488316297531128e-03,3.508180379867553711e-04
-3.839218989014625549e-03,-2.145043574273586273e-03,1.279386342503130436e-04
1.523226615972816944e-03,7.123454706743359566e-04,9.005939937196671963e-04
9.726035408675670624e-03,2.018030732870101929e-03,-6.847312324680387974e-04
-6.276348605751991272e-03,-7.041326258331537247e-03,1.307025086134672165e-04
-1.790869631804525852e-03,4.346976988017559052e-03,-4.925483837723731995e-03
6.218701601028442383e-04,3.657551482319831848e-03,-6.356026860885322094e-04
-2.593859564512968063e-03,-3.972131526097655296e-04,1.600303687155246735e-03
5.818750942125916481e-04,-5.178729072213172913e-03,-3.989915363490581512e-03
-1.833765953779220581e-02,-7.706417702138423920e-03,2.165048383176326752e-03
-4.964879713952541351e-03,-2.496997360140085220e-03,-3.733740188181400299e-03
6.625314708799123764e-04,1.398376654833555222e-03,6.308773299679160118e-04
1.324522192589938641e-03,2.169318497180938721e-03,-3.297449555248022079e-03
1.801808830350637436e-03,-2.140012336894869804e-03,1.439662184566259384e-03
-2.127514220774173737e-03,3.319213865324854851e-04,7.269247435033321381e-04
-9.036068804562091827e-03,-6.255166139453649521e-03,3.199748229235410690e-03
-5.282497033476829529e-03,2.771513070911169052e-03,1.138761406764388084e-03
-1.271036919206380844e-02,-7.622499950230121613e-03,4.168024752289056778e-03
-1.077518332749605179e-03,4.477336071431636810e-03,-1.537266653031110764e-04
7.876364979892969131e-04,1.247840817086398602e-03,-2.183996402891352773e-04
1.145506394095718861e-03,3.064377699047327042e-03,-6.814895314164459705e-04
-9.004340390674769878e-04,2.794126630760729313e-04,6.810000922996550798e-05
8.888687589205801487e-04,-1.726686139591038227e-03,-5.377905443310737610e-03
-1.439326815307140350e-02,-6.303936243057250977e-03,2.480451250448822975e-03
9.100000024773180485e-04,3.966815420426428318e-04,1.011808984912931919e-03
-1.790084177628159523e-03,-3.190240822732448578e-03,2.871804172173142433e-03
-5.516570527106523514e-03,-4.246705211699008942e-03,1.513279275968670845e-03
-5.515881348401308060e-03,-2.251842059195041656e-03,1.355416607111692429e-03
-5.607592407613992691e-03,-7.433379068970680237e-04,1.302245887927711010e-03
-2.780139213427901268e-03,-3.628707956522703171e-03,9.635763708502054214e-04
2.735825255513191223e-04,2.556893974542617798e-03,-4.349871305748820305e-04
1.119463238865137100e-03,-1.667056698352098465e-03,3.686284471768885851e-04
-6.463470635935664177e-04,-3.308387007564306259e-03,-2.822148380801081657e-04
-1.546093262732028961e-03,1.344775431789457798e-03,8.625767077319324017e-05
4.818522837013006210e-03,5.086340941488742828e-03,-1.786046777851879597e-03
-4.674470983445644379e-03,-5.183667875826358795e-03,1.956184161826968193e-03
4.503319971263408661e-03,2.219695365056395531e-03,-7.172445766627788544e-04
1.243021572008728981e-03,2.062240149825811386e-03,1.490424387156963348e-03
-1.002660603262484074e-03,-3.152937162667512894e-03,-1.674455706961452961e-04
-1.859101001173257828e-03,-4.350814968347549438e-03,5.625108606182038784e-04
1.981361303478479385e-03,-1.609916216693818569e-03,1.316423527896404266e-03
8.123992942273616791e-03,1.706887036561965942e-03,-3.219361882656812668e-03
7.659840397536754608e-03,3.605439327657222748e-03,-2.702891360968351364e-03
2.985484432429075241e-03,2.675284864380955696e-03,-1.957139756996184587e-04
1.838010735809803009e-03,3.031250322237610817e-03,-1.049520680680871010e-03
2.921416191384196281e-03,8.007202297449111938e-03,6.183293880894780159e-04
-5.351995350793004036e-04,1.200107741169631481e-03,7.182580884546041489e-04
7.823171094059944153e-03,2.336591714993119240e-03,-3.545359708368778229e-03
4.641009029000997543e-03,-1.966746756806969643e-03,-1.738786813803017139e-03
-5.108033306896686554e-03,8.425833657383918762e-04,3.818667493760585785e-03
-3.319398034363985062e-03,-5.373514723032712936e-03,-4.272595979273319244e-04
-2.297924365848302841e-03,-8.130538626573979855e-04,4.448140389285981655e-04
-8.218815550208091736e-03,-1.031335815787315369e-02,1.650587073527276516e-03
3.066101111471652985e-03,1.885552308522164822e-03,-2.649795496836304665e-03
-4.529113881289958954e-03,-1.743485801853239536e-03,-5.873063346371054649e-04
-4.514813190326094627e-04,-3.618978371378034353e-04,3.137274179607629776e-04
-2.862908877432346344e-03,1.332103624008595943e-03,1.271757530048489571e-03
-8.422235026955604553e-03,-4.374814219772815704e-03,1.371118938550353050e-03
3.329151077196002007e-03,4.306903574615716934e-03,-2.099592005833983421e-03
7.052444852888584137e-04,7.150606252253055573e-03,1.339739887043833733e-03
2.423519035801291466e-03,3.569600521586835384e-04,-2.444321580696851015e-04
3.161315573379397392e-03,8.028146810829639435e-03,2.800223883241415024e-03
8.973924443125724792e-03,6.979758385568857193e-03,-3.673039143905043602e-03
2.435588277876377106e-03,4.929450806230306625e-03,-4.061988089233636856e-03
-2.220652764663100243e-03,9.517638245597481728e-04,7.768982322886586189e-04
-1.199515629559755325e-02,-6.813518702983856201e-03,-1.930620055645704269e-03
-7.560349069535732269e-03,-8.533064275979995728e-03,1.126854214817285538e-03
-3.671843092888593674e-03,3.758279606699943542e-03,-2.522326540201902390e-03
3.192047821357846260e-03,-1.463175169192254543e-03,-2.807990182191133499e-03
-2.390165114775300026e-03,3.197600133717060089e-03,8.919371757656335831e-04
3.121331334114074707e-03,-1.326140132732689381e-03,-2.223581541329622269e-03
1.346943201497197151e-03,-9.670616709627211094e-04,-3.320653631817549467e-04
5.415603052824735641e-03,2.333200536668300629e-03,-2.077587414532899857e-03
-1.097015384584665298e-02,-6.886791903525590897e-03,1.864863559603691101e-03
2.783317351713776588e-03,-2.582026878371834755e-03,-1.002696459181606770e-03
2.121782628819346428e-03,3.883274970576167107e-03,-2.959337551146745682e-03
-3.616370959207415581e-03,1.212871167808771133e-03,-9.952001273632049561e-04
-5.296869669109582901e-03,-3.591459942981600761e-03,1.498773926869034767e-03
-7.264856249094009399e-03,-9.842480067163705826e-04,-2.790299477055668831e-04
1.002669241279363632e-02,5.069489125162363052e-03,-1.588934101164340973e-03
-1.423662062734365463e-03,1.333539839833974838e-03,-4.286255687475204468e-03
4.256115294992923737e-03,2.509417943656444550e-03,-3.080390626564621925e-03
-3.384078387171030045e-03,-3.637310815975070000e-03,8.970134076662361622e-04
6.209173239767551422e-03,-1.884455792605876923e-03,1.105663832277059555e-04
5.911638028919696808e-03,7.175217848271131516e-03,-6.348409806378185749e-04
-2.197001129388809204e-03,4.701351281255483627e-03,4.440444172360002995e-07
-5.682890769094228745e-04,-1.082510570995509624e-03,4.875235259532928467e-03
1.439995598047971725e-02,9.803971275687217712e-03,-8.938721148297190666e-04
-3.157899947836995125e-03,-8.995983516797423363e-04,2.489811740815639496e-03
-2.564155496656894684e-03,-1.324240351095795631e-03,2.219800837337970734e-03
-5.796303041279315948e-03,-7.925519719719886780e-03,9.860619902610778809e-04
5.939760245382785797e-03,4.560284782201051712e-03,-2.193154767155647278e-03
-2.429746091365814209e-04,-6.650123745203018188e-03,-1.128066680394113064e-03
6.567845121026039124e-03,5.151282064616680145e-03,2.251663245260715485e-03
1.426810584962368011e-02,1.392410695552825928e-02,-4.178075119853019714e-03
-3.168392693623900414e-03,-5.959392292425036430e-04,-3.813912393525242805e-03
-2.666150685399770737e-03,-2.466787118464708328e-04,4.676171520259231329e-04
-7.117412053048610687e-03,-3.286858554929494858e-04,3.226799424737691879e-03
-1.021504122763872147e-02,-3.450872842222452164e-03,4.767782054841518402e-03
3.283701837062835693e-03,6.702868267893791199e-03,1.338108791969716549e-03
-5.462763831019401550e-03,-5.566579289734363556e-03,4.325393587350845337e-03
-7.513716351240873337e-03,-5.970259197056293488e-03,4.877910949289798737e-03
-4.505441524088382721e-03,-1.869137282483279705e-03,-4.610741510987281799e-03
-1.212520292028784752e-03,-3.455784637480974197e-03,1.423929352313280106e-04
-3.987082280218601227e-03,-7.441754452884197235e-03,9.665621910244226456e-04
3.432684810832142830e-03,1.198603771626949310e-03,1.934809144586324692e-03
-1.076508685946464539e-02,-2.512071980163455009e-03,3.798376303166151047e-03
-3.630731254816055298e-03,-3.775469260290265083e-03,-1.347077777609229088e-03
7.332211825996637344e-03,1.131883077323436737e-02,1.088031567633152008e-04
-9.325942024588584900e-03,-4.496975801885128021e-03,-5.627482198178768158e-03
8.858224377036094666e-03,6.935612298548221588e-03,5.919544026255607605e-03
6.939739105291664600e-04,-2.925536129623651505e-03,6.108541856519877911e-05
-1.812797156162559986e-03,-1.679610926657915115e-03,-6.496705114841461182e-03
-3.618035931140184402e-03,-3.912163665518164635e-04,-3.054993459954857826e-03
-9.107311256229877472e-03,-5.674213636666536331e-03,3.189907409250736237e-03
1.114598102867603302e-02,5.531245842576026917e-03,-1.184593304060399532e-03
8.555241860449314117e-03,8.575670421123504639e-03,1.617481117136776447e-03
-2.949553076177835464e-03,-5.457314662635326385e-03,-7.279547862708568573e-03
9.751070290803909302e-03,4.970013629645109177e-03,-7.066804915666580200e-03
-2.239205315709114075e-02,-4.858813248574733734e-03,-5.430389195680618286e-03
-7.982201874256134033e-03,-6.577950902283191681e-03,4.108205903321504593e-03
8.243561722338199615e-03,7.575999945402145386e-03,-3.356131725013256073e-03
-2.891272073611617088e-03,5.087574943900108337e-03,-5.249742418527603149e-03
6.548668257892131805e-03,1.884475117549300194e-03,-4.176756832748651505e-03
-1.475969422608613968e-02,-7.674327585846185684e-03,3.184797707945108414e-03
-6.491355597972869873e-03,-3.229107242077589035e-04,4.153790418058633804e-03
-2.110831672325730324e-03,-8.381394669413566589e-03,1.331791630946099758e-03
2.656118478626012802e-03,6.413565017282962799e-03,-1.989405835047364235e-03
-6.149615626782178879e-03,-3.392554121091961861e-03,-1.343979034572839737e-03
-3.042351687327027321e-03,-4.444413352757692337e-04,-1.288934377953410149e-03
-6.427166517823934555e-03,-1.318670343607664108e-03,1.970347948372364044e-03
9.777121013030409813e-04,-6.620420608669519424e-04,1.514859846793115139e-03
